DemandID,ScheduledDepDatetime,ScheduledArrDatetime,EstimatedBlocktime,DepAirport,ArrAirport,PaxCount
1,2022-07-24 02:30,2022-07-24 03:30,1,KGRB,KPWK,3
2,2022-07-24 01:00,2022-07-24 03:36,2.6,KRNO,KSAF,2
3,2022-07-24 01:39,2022-07-24 03:57,2.3,KSUX,KXWA,8
4,2022-07-24 03:00,2022-07-24 04:06,1.1,KGRB,KSBN,2
5,2022-07-24 04:00,2022-07-24 05:00,1,KLWC,KLWC,0
6,2022-07-24 11:45,2022-07-24 12:21,0.6,KEUG,KPDX,2
7,2022-07-24 12:00,2022-07-24 13:06,1.1,KDSM,KLWC,1
8,2022-07-24 13:00,2022-07-24 14:00,1,KSYR,KFRG,2
9,2022-07-24 12:00,2022-07-24 14:30,2.5,KEVV,KORL,1
10,2022-07-24 13:00,2022-07-24 14:36,1.6,KHLN,KDEN,4
11,2022-07-24 13:00,2022-07-24 14:54,1.9,KFOK,CYQA,2
12,2022-07-24 14:00,2022-07-24 15:06,1.1,KIND,KCLE,2
13,2022-07-24 14:00,2022-07-24 15:18,1.3,KFOK,KIAD,2
14,2022-07-24 14:30,2022-07-24 15:24,0.9,KBGM,KFOK,2
15,2022-07-24 14:30,2022-07-24 15:30,1,KBOW,07FA,5
16,2022-07-24 14:30,2022-07-24 15:42,1.2,KDAY,KPWK,2
17,2022-07-24 15:00,2022-07-24 16:00,1,KBNA,KAVL,2
18,2022-07-24 14:30,2022-07-24 17:00,2.5,KAVL,KTYR,4
19,2022-07-24 16:00,2022-07-24 17:06,1.1,KLHQ,KLYH,4
20,2022-07-24 15:11,2022-07-24 17:11,2,KSSI,KFCI,8
21,2022-07-24 15:00,2022-07-24 17:12,2.2,KMSP,KHEQ,4
22,2022-07-24 16:00,2022-07-24 17:24,1.4,KELP,KSDL,2
23,2022-07-24 16:00,2022-07-24 17:48,1.8,KCIU,KCMH,7
24,2022-07-24 16:00,2022-07-24 17:54,1.9,KSNA,KLHM,2
25,2022-07-24 16:30,2022-07-24 18:00,1.5,MYNN,KSGJ,2
26,2022-07-24 17:00,2022-07-24 18:00,1,KVGC,KJPX,6
27,2022-07-24 17:00,2022-07-24 18:06,1.1,KPSP,KLAS,6
28,2022-07-24 17:00,2022-07-24 18:12,1.2,KBTV,KACK,4
29,2022-07-24 16:30,2022-07-24 18:24,1.9,KBFI,KSUN,2
30,2022-07-24 18:00,2022-07-24 18:30,0.5,KACK,KBOS,3
31,2022-07-24 17:05,2022-07-24 18:53,1.8,KDEN,KJAC,6
32,2022-07-24 17:00,2022-07-24 18:54,1.9,KBBG,KMDW,8
33,2022-07-24 18:00,2022-07-24 18:54,0.9,KACK,KBDR,2
34,2022-07-24 17:15,2022-07-24 18:57,1.7,KBNA,KJZI,4
35,2022-07-24 18:00,2022-07-24 19:00,1,KBLM,KBED,2
36,2022-07-24 18:00,2022-07-24 19:06,1.1,KPHL,KMVY,2
37,2022-07-24 18:00,2022-07-24 19:12,1.2,KCXO,KAFW,1
38,2022-07-24 17:00,2022-07-24 19:18,2.3,KCXO,KTLH,3
39,2022-07-24 18:00,2022-07-24 19:36,1.6,KBNA,KAZE,1
40,2022-07-24 18:30,2022-07-24 19:42,1.2,MYAM,KAPF,6
41,2022-07-24 18:30,2022-07-24 19:42,1.2,MYAM,KAPF,6
42,2022-07-24 18:54,2022-07-24 20:06,1.2,KPSM,KEWR,1
43,2022-07-24 18:40,2022-07-24 20:10,1.5,KAIZ,KDPA,8
44,2022-07-24 19:00,2022-07-24 20:12,1.2,KLYH,KLHQ,3
45,2022-07-24 19:45,2022-07-24 20:15,0.5,KBOS,KACK,3
46,2022-07-24 19:00,2022-07-24 20:24,1.4,KLEX,KRDU,9
47,2022-07-24 19:00,2022-07-24 20:24,1.4,KSUT,KPDK,6
48,2022-07-24 19:00,2022-07-24 20:24,1.4,KMDW,KPLN,4
49,2022-07-24 19:15,2022-07-24 20:27,1.2,KLAS,KVNY,3
50,2022-07-24 19:30,2022-07-24 20:30,1,KACK,KHPN,5
51,2022-07-24 19:30,2022-07-24 20:30,1,KJPX,KLEB,1
52,2022-07-24 19:00,2022-07-24 20:36,1.6,KBDL,CYYZ,2
53,2022-07-24 20:00,2022-07-24 20:48,0.8,KBTV,CYOW,3
54,2022-07-24 19:00,2022-07-24 21:00,2,KBTV,KCGF,7
55,2022-07-24 20:00,2022-07-24 21:00,1,KACK,KHPN,6
56,2022-07-24 20:00,2022-07-24 21:06,1.1,KLWC,KDSM,1
57,2022-07-24 20:00,2022-07-24 21:06,1.1,KAVL,KBNA,7
58,2022-07-24 20:20,2022-07-24 21:14,0.9,KERV,KSGR,5
59,2022-07-24 20:30,2022-07-24 21:24,0.9,KMGW,KMQS,7
60,2022-07-24 20:45,2022-07-24 21:27,0.7,KFOK,KOWD,1
61,2022-07-24 20:00,2022-07-24 21:42,1.7,KSGJ,MYNN,2
62,2022-07-24 20:00,2022-07-24 21:48,1.8,KDEN,KJAC,6
63,2022-07-24 21:00,2022-07-24 22:00,1,KBDN,KPDX,8
64,2022-07-24 21:00,2022-07-24 22:06,1.1,KMDW,KMGY,2
65,2022-07-24 21:40,2022-07-24 22:10,0.5,CYYZ,CYQA,2
66,2022-07-24 21:25,2022-07-24 22:25,1,KACK,KHPN,8
67,2022-07-24 21:30,2022-07-24 22:36,1.1,KLEB,KMMU,2
68,2022-07-24 21:30,2022-07-24 22:42,1.2,KSFM,KTEB,8
69,2022-07-24 21:57,2022-07-24 22:45,0.8,KOWD,KFOK,2
70,2022-07-24 21:57,2022-07-24 22:45,0.8,KOWD,KFOK,2
71,2022-07-24 21:50,2022-07-24 22:56,1.1,CYOW,CNK4,3
72,2022-07-24 21:50,2022-07-24 22:56,1.1,KLGB,KLAS,3
73,2022-07-24 22:00,2022-07-24 23:00,1,KHPN,KSFM,2
74,2022-07-24 21:45,2022-07-24 23:15,1.5,KSSI,KCHA,6
75,2022-07-24 22:00,2022-07-24 23:18,1.3,KECP,KRYY,5
76,2022-07-24 22:00,2022-07-24 23:18,1.3,KPWM,KTEB,2
77,2022-07-24 23:00,2022-07-24 23:30,0.5,KBED,KACK,2
78,2022-07-24 22:30,2022-07-24 23:36,1.1,KDZB,KADS,6
79,2022-07-24 21:00,2022-07-24 23:54,2.9,KVNY,KMYL,6
80,2022-07-24 22:40,2022-07-25 00:10,1.5,KHEZ,KAUS,2
81,2022-07-24 22:30,2022-07-25 00:24,1.9,KAHN,KBWI,5
82,2022-07-24 23:30,2022-07-25 00:24,0.9,KSYR,KTEB,3
83,2022-07-25 00:00,2022-07-25 00:30,0.5,KACK,KBOS,3
84,2022-07-25 00:00,2022-07-25 01:12,1.2,KSFM,KTEB,1
85,2022-07-24 23:40,2022-07-25 01:34,1.9,KPLN,KLUK,8
86,2022-07-25 00:00,2022-07-25 01:54,1.9,KSAN,KSFO,7
87,2022-07-25 01:15,2022-07-25 03:09,1.9,KVGT,KLGU,7
88,2022-07-25 10:23,2022-07-25 11:35,1.2,KFKS,KMDW,1
89,2022-07-25 11:30,2022-07-25 12:36,1.1,KINF,KMIA,1
90,2022-07-25 11:30,2022-07-25 13:00,1.5,KHPN,KPIT,3
91,2022-07-25 13:00,2022-07-25 14:12,1.2,KORL,MYAT,3
92,2022-07-25 13:00,2022-07-25 14:18,1.3,KFOK,KIAD,3
93,2022-07-25 14:00,2022-07-25 15:00,1,KORF,KBWI,3
94,2022-07-25 14:00,2022-07-25 15:18,1.3,KMVY,KRDG,4
95,2022-07-25 14:00,2022-07-25 15:18,1.3,KPWK,KMGN,4
96,2022-07-25 14:40,2022-07-25 15:22,0.7,KFOK,KACK,2
97,2022-07-25 14:00,2022-07-25 15:24,1.4,KOPF,MYEF,4
98,2022-07-25 14:00,2022-07-25 15:30,1.5,KPHF,KWST,4
99,2022-07-25 14:20,2022-07-25 15:32,1.2,KWWD,KOWD,1
100,2022-07-25 14:30,2022-07-25 16:00,1.5,KOCF,MYAM,2
101,2022-07-25 14:30,2022-07-25 16:00,1.5,KBXM,KROC,2
102,2022-07-25 14:00,2022-07-25 16:06,2.1,CYYB,KORD,7
103,2022-07-25 15:00,2022-07-25 16:06,1.1,KBBG,KAAO,2
104,2022-07-25 15:00,2022-07-25 16:12,1.2,KMTV,KGGE,3
105,2022-07-25 14:30,2022-07-25 16:24,1.9,KLHM,KSNA,2
106,2022-07-25 14:00,2022-07-25 16:42,2.7,KVRB,KLWB,3
107,2022-07-25 15:00,2022-07-25 16:54,1.9,KBHB,KTTN,3
108,2022-07-25 16:03,2022-07-25 17:09,1.1,KRDG,KFCI,2
109,2022-07-25 15:30,2022-07-25 17:12,1.7,KSKX,KMDD,1
110,2022-07-25 15:00,2022-07-25 17:18,2.3,KHYA,KCGF,5
111,2022-07-25 16:45,2022-07-25 17:33,0.8,KAVL,KCNI,2
112,2022-07-25 15:52,2022-07-25 17:34,1.7,KBWI,KPWM,4
113,2022-07-25 14:00,2022-07-25 17:36,3.6,KPIT,KAPF,9
114,2022-07-25 16:45,2022-07-25 17:45,1,KTPA,KTPA,0
115,2022-07-25 17:00,2022-07-25 17:48,0.8,KTEB,KMVY,3
116,2022-07-25 16:00,2022-07-25 18:06,2.1,KLUK,KLIT,2
117,2022-07-25 17:00,2022-07-25 18:06,1.1,KLEW,CYUL,4
118,2022-07-25 17:00,2022-07-25 18:06,1.1,KHCR,KJAC,2
119,2022-07-25 16:25,2022-07-25 18:13,1.8,KACK,KIAD,10
120,2022-07-25 17:57,2022-07-25 18:15,0.3,KGMU,KGSP,5
121,2022-07-25 17:00,2022-07-25 18:18,1.3,KECP,KSAV,2
122,2022-07-25 16:00,2022-07-25 18:36,2.6,KAPC,KGUC,4
123,2022-07-25 18:00,2022-07-25 18:48,0.8,KHPN,KACK,3
124,2022-07-25 18:00,2022-07-25 19:00,1,KJAC,KBTM,6
125,2022-07-25 17:06,2022-07-25 19:24,2.3,KAAO,KATW,4
126,2022-07-25 18:00,2022-07-25 19:36,1.6,KDIJ,KEGE,1
127,2022-07-25 18:30,2022-07-25 19:42,1.2,KACY,KONX,6
128,2022-07-25 18:36,2022-07-25 19:42,1.1,KTEX,KDEN,5
129,2022-07-25 19:30,2022-07-25 19:48,0.3,KFOK,KGON,1
130,2022-07-25 17:00,2022-07-25 20:00,3,MMSD,KSAN,6
131,2022-07-25 19:00,2022-07-25 20:00,1,KSRQ,KSRQ,0
132,2022-07-25 19:00,2022-07-25 20:00,1,KSRQ,KSRQ,0
133,2022-07-25 19:15,2022-07-25 20:09,0.9,KMMU,KHYA,4
134,2022-07-25 19:30,2022-07-25 21:18,1.8,KTPA,KMSY,4
135,2022-07-25 19:45,2022-07-25 21:21,1.6,KSBA,KMEV,3
136,2022-07-25 20:28,2022-07-25 21:40,1.2,KWST,KSYR,2
137,2022-07-25 20:37,2022-07-25 21:49,1.2,KSAN,KSMX,6
138,2022-07-25 21:00,2022-07-25 21:54,0.9,KEEN,KHPN,6
139,2022-07-25 20:00,2022-07-25 22:06,2.1,KPBI,3J7,3
140,2022-07-25 20:45,2022-07-25 22:09,1.4,KOKC,KMKC,1
141,2022-07-25 19:30,2022-07-25 22:12,2.7,KCHS,KEWB,2
142,2022-07-25 20:00,2022-07-25 22:24,2.4,KJZI,KTEB,1
143,2022-07-25 20:45,2022-07-25 22:33,1.8,KCKV,KDTW,1
144,2022-07-25 20:30,2022-07-25 22:48,2.3,KLUK,KEGV,7
145,2022-07-25 22:00,2022-07-25 23:00,1,KHYA,KTEB,5
146,2022-07-25 19:15,2022-07-25 23:15,4,KPTK,KPBI,2
147,2022-07-25 22:30,2022-07-25 23:24,0.9,KSEA,KPDX,4
148,2022-07-25 23:00,2022-07-25 23:30,0.5,KFOK,KTEB,1
